"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"85","Newmanunpub","Newman, R.S. (unpublished data). Infants' preference for IDS in the presence of another talker.","Newman (unpublished)","no","Martin Zettersten",1,"quiet","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","quiet_1",NA,24,NA,147.79,NA,10.2,10.22,3.01,3.48,-0.03,NA,NA,-0.01,0.083334375,0.55,"native",NA,NA,NA,NA,NA,NA,0.75,NA,16,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,"Infant directed speech preference","idspref","early_language",-0.0061472296212403,0.0375007872590003,-0.00593766497506165,0.0349874984434759,-0.00307360029233748,0.00937493111427969,-0.00307360997117892,0.0476190476190476,-0.0111498411788074,0.123372644991915,"group_means_two",147.79,24,"Newmanunpub 1","",4.85562331875398,NA
"86","Newmanunpub","Newman, R.S. (unpublished data). Infants' preference for IDS in the presence of another talker.","Newman (unpublished)","no","Martin Zettersten",1,"noise_level_1","1","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","noise_1",NA,24,NA,147.79,NA,10.28,9.92,3.03,3.26,0.66,NA,NA,0.11,0.083459375,0.64,"native",NA,NA,NA,NA,NA,NA,0.75,NA,16,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.64,"Infant directed speech preference","idspref","early_language",0.114390959728985,0.0302726102430775,0.110491267920043,0.0282437511629952,0.0571021563287286,0.00749436225744451,0.0571643415340018,0.0476190476190476,0.207482250030576,0.0995928957625134,"group_means_two",147.79,24,"Newmanunpub 1","",4.85562331875398,NA
"87","Newmanunpub","Newman, R.S. (unpublished data). Infants' preference for IDS in the presence of another talker.","Newman (unpublished)","no","Martin Zettersten",2,"quiet","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","quiet_2",NA,15,NA,145.27,NA,9.08,9.41,3.92,3.89,-0.35,NA,NA,-0.08,0.13344,0.57,"native",NA,NA,NA,NA,NA,NA,0.27,NA,16,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,"Infant directed speech preference","idspref","early_language",-0.0845064188079535,0.0575713778273248,-0.07963104849211,0.0511201472497807,-0.0422155417939745,0.0143160308049576,-0.0422406468143335,0.0833333333333333,-0.153277688707577,0.189402241327115,"group_means_two",145.27,15,"Newmanunpub 2","",4.77282901086265,NA
"88","Newmanunpub","Newman, R.S. (unpublished data). Infants' preference for IDS in the presence of another talker.","Newman (unpublished)","no","Martin Zettersten",2,"noise_level_2","2","behavior","familiarization","head-turn preference procedure","looking_time","within_two","American English","typical","noise_2",NA,15,NA,145.27,NA,10.14,9.44,3.61,3.78,1.23,NA,NA,0.19,0.133935,0.83,"native",NA,NA,NA,NA,NA,NA,0.27,NA,16,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Infant directed speech preference","idspref","early_language",0.18939509015247,0.0238623500057954,0.178468450335981,0.0211884254304419,0.0942757736434606,0.00580793205023346,0.0945565778559923,0.0833333333333333,0.343524694107632,0.0785039848791777,"group_means_two",145.27,15,"Newmanunpub 2","",4.77282901086265,NA
"91","Ward1999","Ward, C.D. & Cooper, R.P. (1999) A lack of evidence in 4‐month‐old human infants for paternal voice preference. Developmental Psychobiology, 35, 49-59","Ward & Cooper (1999)","yes","Becky Lundwall",1.5,"OwnFatherVoice","1_2","eye-tracking","test_only","central fixation","looking_time","between","American English","typical","IDS","ADS",20,20,127.7,132.2,15.14,22.3,7.54,12.78,NA,NA,NA,NA,NA,NA,"native",NA,NA,21,21,9,10,0.45,0.5,12,NA,NA,NA,NA,NA,"Familiar father","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Infant directed speech preference","idspref","early_language",-0.6824001072979,0.105820873830502,-0.66856767269051,0.101574318493714,-0.32292061995244,0.0190121605437557,-0.334904321792514,0.0588235294117647,-1.23773688077029,0.348136720694882,"between",129.95,20,"Ward1999 1_2","",4.26949218669788,"1999"
"92","Ward1999","Ward, C.D. & Cooper, R.P. (1999) A lack of evidence in 4‐month‐old human infants for paternal voice preference. Developmental Psychobiology, 35, 49-59","Ward & Cooper (1999)","yes","Becky Lundwall",1.5,"OtherFatherVoice","1_2","eye-tracking","test_only","central fixation","looking_time","between","American English","typical","IDS","ADS",20,20,127.7,132.2,14.26,18.8,5.64,8.56,NA,NA,NA,NA,NA,NA,"native",NA,NA,21,21,9,10,0.45,0.5,12,NA,NA,NA,NA,NA,"Unfamiliar father","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Infant directed speech preference","idspref","early_language",-0.62633143047235,0.104903638259969,-0.61363552309791,0.100693891271724,-0.29885370905986,0.0198078436285489,-0.308260419007289,0.0588235294117647,-1.13603955039066,0.345119136620293,"between",129.95,20,"Ward1999 1_2","",4.26949218669788,"1999"
"93","Ostroff1998","Ostroff, W. L. (1998) The perceptual draw of prosody: Infant-directed speech within the context of declining nonnative phoneme perception. Master's Thesis. Virginia Tech.","Ostroff (1998)","no","Heewon Hwang",2,NA,"2","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,20,NA,316.82,NA,7.95,6.47,3.15,2.18,NA,7.6,NA,0.42,NA,NA,"nonnative",NA,NA,NA,NA,NA,NA,0.4,NA,12,NA,NA,NA,NA,NA,"Unfamiliar mother","Naturalistic",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57,"Infant directed speech preference","idspref","early_language",0.546372884529815,0.0504630832237358,0.523607347674406,0.0463454358079101,0.263529655284681,0.0101656674893099,0.269897713678411,0.0588235294117647,0.991010790594995,0.16601688942584,"group_means_two",316.82,20,"Ostroff1998 2","",10.4090843754492,"1998"
"95","Wang 2018","Wang, Y., Bergeson, T.R., & Houston, D.M. (2018). Preference for Infant-Directed Speech in Infants With Hearing Aids: Effects of Early Auditory Experience. Journal of Speech, Language, and Hearing Research, 61(9), 2431-2439.","Wang et al. (2018)","yes","Heewon Hwang",1,"HA_IDS_VS_HA_ADS","Older_HA","eye-tracking","test_only","central fixation","looking_time","within_two","American English","hearing loss",NA,NA,9,NA,534.83,NA,8.6,8.02,7.4,5.04,NA,NA,NA,NA,NA,NA,"native",NA,NA,278.526,NA,NA,NA,0.33,NA,8,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654,"Infant directed speech preference","idspref","early_language",0.091613569120437,0.0773551692248325,0.0817978295718188,0.0616670673029596,0.0457588027493098,0.0192175678521184,0.0457907805647038,0.166666666666667,0.166168633425876,0.254488306209473,"group_means_two",534.83,9,"Wang 2018 Older_HA","",17.571777654572,"2018"
"96","Wang 2018","Wang, Y., Bergeson, T.R., & Houston, D.M. (2018). Preference for Infant-Directed Speech in Infants With Hearing Aids: Effects of Early Auditory Experience. Journal of Speech, Language, and Hearing Research, 61(9), 2431-2439.","Wang et al. (2018)","yes","Heewon Hwang",1,"NH_IDS_VS_NH_ADS","Older_NH","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,9,NA,533.92,NA,11.08,9.59,5.83,5.59,NA,NA,NA,NA,NA,NA,"native",NA,NA,287.96,NA,NA,NA,0.67,NA,8,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.86,"Infant directed speech preference","idspref","early_language",0.260888103429124,0.0348923668061581,0.232935806633146,0.0278159811911337,0.129348221543884,0.00829253912646394,0.130076924201297,0.166666666666667,0.473198676136015,0.114791285664827,"group_means_two",533.92,9,"Wang 2018 Older_NH","",17.5418797100556,"2018"
"97","Wang 2018","Wang, Y., Bergeson, T.R., & Houston, D.M. (2018). Preference for Infant-Directed Speech in Infants With Hearing Aids: Effects of Early Auditory Experience. Journal of Speech, Language, and Hearing Research, 61(9), 2431-2439.","Wang et al. (2018)","yes","Heewon Hwang",2,"Younger_HA_IDS_VS_Younger_HA_ADS","Younger_HA","eye-tracking","test_only","central fixation","looking_time","within_two","American English","hearing loss",NA,NA,10,NA,300.14,NA,8.09,5.46,3.53,2.71,NA,NA,NA,NA,NA,NA,"native",NA,NA,239.56,NA,NA,NA,0.4,NA,8,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Infant directed speech preference","idspref","early_language",0.835763350890818,0.0689250189346125,0.757410536744804,0.0566073641836026,0.385570403427966,0.0106321006231422,0.406586412645108,0.142857142857143,1.51590703449603,0.226754223407406,"group_means_two",300.14,10,"Wang 2018 Younger_HA","",9.86106490893037,"2018"
"98","Wang 2018","Wang, Y., Bergeson, T.R., & Houston, D.M. (2018). Preference for Infant-Directed Speech in Infants With Hearing Aids: Effects of Early Auditory Experience. Journal of Speech, Language, and Hearing Research, 61(9), 2431-2439.","Wang et al. (2018)","yes","Heewon Hwang",2,"Younger_NH_IDS_VS_Younger_NH_ADS","Younger_NH","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,14,NA,276.7,NA,7.74,5.35,4.8,3.41,NA,NA,NA,NA,NA,NA,"native",NA,NA,67.88,NA,NA,NA,0.71,NA,8,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654,"Infant directed speech preference","idspref","early_language",0.57404756418445,0.0611975216409322,0.538169591422922,0.0537868842547255,0.275884608126631,0.0120651124784569,0.283222133293178,0.0909090909090909,1.04120710695796,0.201331776307702,"group_means_two",276.7,14,"Wang 2018 Younger_NH","",9.09094642600464,"2018"
"99","Wang 2018","Wang, Y., Bergeson, T.R., & Houston, D.M. (2018). Preference for Infant-Directed Speech in Infants With Hearing Aids: Effects of Early Auditory Experience. Journal of Speech, Language, and Hearing Research, 61(9), 2431-2439.","Wang et al. (2018)","yes","Heewon Hwang",1,"HA_IDS_silence_VS_HA_ADS_silence","Older_HA","eye-tracking","test_only","central fixation","looking_time","within_two","American English","hearing loss",NA,NA,9,NA,534.83,NA,9.45,9.92,7.89,7.29,NA,NA,NA,NA,NA,NA,"native",NA,NA,278.526,NA,NA,NA,0.33,NA,8,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819,"Infant directed speech preference","idspref","early_language",-0.061875269268255,0.0404349193859455,-0.0552457761323705,0.0322344701737448,-0.0309228394729678,0.010079758997072,-0.0309327014982377,0.166666666666667,-0.112229324060582,0.133025552776407,"group_means_two",534.83,9,"Wang 2018 Older_HA","",17.571777654572,"2018"
"100","Wang 2018","Wang, Y., Bergeson, T.R., & Houston, D.M. (2018). Preference for Infant-Directed Speech in Infants With Hearing Aids: Effects of Early Auditory Experience. Journal of Speech, Language, and Hearing Research, 61(9), 2431-2439.","Wang et al. (2018)","yes","Heewon Hwang",1,"NH_IDS_silence_VS_NH_ADS_silence","Older_NH","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,9,NA,533.92,NA,11.91,9.27,7.25,8.15,NA,NA,NA,NA,NA,NA,"native",NA,NA,287.96,NA,NA,NA,0.67,NA,8,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.55,"Infant directed speech preference","idspref","early_language",0.342273138551834,0.106508383409673,0.305601016564137,0.0849078311620484,0.168684207352122,0.024418187297742,0.17031202397785,0.166666666666667,0.620814801099767,0.350398536551009,"group_means_two",533.92,9,"Wang 2018 Older_NH","",17.5418797100556,"2018"
"101","Wang 2018","Wang, Y., Bergeson, T.R., & Houston, D.M. (2018). Preference for Infant-Directed Speech in Infants With Hearing Aids: Effects of Early Auditory Experience. Journal of Speech, Language, and Hearing Research, 61(9), 2431-2439.","Wang et al. (2018)","yes","Heewon Hwang",2,"Younger_HA_IDS_silence_VS_Younger_HA_ADS_silence","Younger_HA","eye-tracking","test_only","central fixation","looking_time","within_two","American English","hearing loss",NA,NA,10,NA,300.14,NA,6.44,10.41,2.7,6.17,NA,NA,NA,NA,NA,NA,"native",NA,NA,239.56,NA,NA,NA,0.4,NA,8,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.83,"Infant directed speech preference","idspref","early_language",-0.833631751278176,0.0687470948369559,-0.755478774595847,0.0564612370682421,-0.384732732187613,0.0106287860973377,-0.405602835819017,0.142857142857143,-1.51204074047381,0.226168876588309,"group_means_two",300.14,10,"Wang 2018 Younger_HA","",9.86106490893037,"2018"
"102","Wang 2018","Wang, Y., Bergeson, T.R., & Houston, D.M. (2018). Preference for Infant-Directed Speech in Infants With Hearing Aids: Effects of Early Auditory Experience. Journal of Speech, Language, and Hearing Research, 61(9), 2431-2439.","Wang et al. (2018)","yes","Heewon Hwang",2,"Younger_NH_IDS_silence_VS_Younger_NH_ADS_silence","Younger_NH","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,14,NA,276.7,NA,10.24,11.34,6.72,7.14,NA,NA,NA,NA,NA,NA,"native",NA,NA,67.88,NA,NA,NA,0.71,NA,8,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.819,"Infant directed speech preference","idspref","early_language",-0.158657330023076,0.0267561481560733,-0.148741246896634,0.0235161458402988,-0.0790802278510386,0.0065643268582094,-0.0792456967140466,0.0909090909090909,-0.287772564326954,0.0880241991991266,"group_means_two",276.7,14,"Wang 2018 Younger_NH","",9.09094642600464,"2018"
"103","Kaplan2018","Kaplan, S. P., Asherin, R. M., Vogeli, J. M., Fekri, S. M., Scheyer, K. E., & Everhart, K. D., (2018). Face Preferences for Infant‐ and Adult‐Directed Speakers in Infants of Depressed and Nondepressed Mothers: Association with Infant Cognitive Development. Infancy, 23(3), 325-341","Kaplan et al. 2018","yes","John Muldowney",1,NA,"nonelevated","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,45,NA,274.8,NA,43.4,39,12.4,15.4,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,4,NA,0.578,NA,2,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.654,"Infant directed speech preference","idspref","early_language",0.314719555555958,0.0164783155405482,0.309230260982308,0.0159085035882098,0.155446950334985,0.0038281033915346,0.156717482987723,0.0238095238095238,0.570838129779473,0.0542114851938446,"group_means_two",274.8,45,"Kaplan2018 nonelevated","",9.0285221462453,"2018"
"104","Kaplan2018","Kaplan, S. P., Asherin, R. M., Vogeli, J. M., Fekri, S. M., Scheyer, K. E., & Everhart, K. D., (2018). Face Preferences for Infant‐ and Adult‐Directed Speakers in Infants of Depressed and Nondepressed Mothers: Association with Infant Cognitive Development. Infancy, 23(3), 325-341","Kaplan et al. 2018","yes","John Muldowney",1,NA,"elevated","eye-tracking","test_only","central fixation","looking_time","within_two","American English","typical",NA,NA,21,NA,251.1,NA,42.8,44.9,13.2,21.3,NA,NA,NA,NA,NA,NA,"native",NA,NA,NA,NA,2,NA,0.571,NA,2,NA,NA,NA,NA,NA,"Unfamiliar female","Simulated",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.521,"Infant directed speech preference","idspref","early_language",-0.118516461477326,0.0459534798009787,-0.113838180103221,0.0423971769147188,-0.0591544601926166,0.0113681894335263,-0.059223604173473,0.0555555555555556,-0.214965082478863,0.151180888829703,"group_means_two",251.1,21,"Kaplan2018 elevated","",8.24986139345777,"2018"
