"unique_row","study_ID","long_cite","short_cite","peer_reviewed","coder","expt_num","expt_condition","same_infant","response_mode","exposure_phase","method","dependent_measure","participant_design","native_lang","infant_type","group_name_1","group_name_2","n_1","n_2","mean_age_1","mean_age_2","x_1","x_2","SD_1","SD_2","t","F","r","d","d_var","corr","test_lang","stimuli_link","data_link","age_range_1","age_range_2","n_excluded_1","n_excluded_2","gender_1","gender_2","num_trials","special_cases_measures","x_dif","SD_dif","contrast_sampa","audio_condition","speaker","speech_type","object_stimulus","cue_type","N_AFC","mean_comprehension_vocab","mean_production_vocab","pointing_modality","motive","correlation_type","condition_type","stimulus_naturalness","contrast_pseudoIPA","sampa_comments","counterbalanced","backness","height","nasality","roundness","tenseness","length","F1_1","F2_1","F1_2","F2_2","duration_word_1","duration_word_2","duration_vowel_1","duration_vowel_2","peripherality","Linguistic","words_to_passage","edge_alignment","familiarization_voice","familiarization_register","familiarization_affect","test_voice","test_register","indexical","rule.type","repetitions","types","tokens","expt_condition2","word_round","word_spiky","multiple_age_groups_younger_older","replication","native","label_present","instruction_code","taxonomic_type","tokens_per_trial","word_types_per_cond","publication_type","main_or_baseline_study","Modality","Semantics","TrainingRule","Speech","Nonspeech","CorrectPronunciation","Mispronunciation","is_correct","n_feature","type_feature","mispron_location","scenarios","Hamlin_Lab","stimuli_type","minimal_pairs","cues_present","word_typicality","ME_trial_type","preceding","task_difficulty","median_production_vocab","sentence_structure","agent_argument_type","patient_argument_type","stimuli_modality","stimuli_actor","transitive_event","intransitive_event","presentation_type","character_identification","practice_phase","test_mass_or_distributed","n_train_test_pair","n_test_trial_per_pair","n_repetitions_sentence","n_repetitions_video","learning_domain","live_video","task","rhythm_class","speech_manip","percentV","deltaC","deltaV","VarcoV","nPVI_V","rPVI_C","corr_imputed","dataset","short_name","domain","d_calc","d_var_calc","g_calc","g_var_calc","r_calc","r_var_calc","z_calc","z_var_calc","log_odds_calc","log_odds_var_calc","es_method","mean_age","n","same_infant_calc","all_mod","mean_age_months","year"
"78","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",1,"4_mos_Spanish_first_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,48,48,119.7,119.7,NA,NA,NA,NA,NA,NA,NA,0.18688525,NA,NA,"non-native","passage",NA,NA,NA,NA,NA,0.35,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.18688525,0.0211971468402871,0.183838207880435,0.0205115704050876,0.0930373289471696,0.00516286343018621,0.0933071737845764,0.0222222222222222,0.338972347634753,0.069735817915145,"d_one",119.7,48,"Lewkowicz et al. (2015) NA","",3.93272962483829,"2015"
"79","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",1,"4_mos_Spanish_second_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,48,48,119.7,119.7,NA,NA,NA,NA,NA,NA,NA,0.26557377,NA,NA,"non-native","passage",NA,NA,NA,NA,NA,0.35,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.26557377,0.0215680148678335,0.261243762880435,0.0208704434984963,0.131631469400511,0.0051165528052406,0.132399724856863,0.0222222222222222,0.481697535183284,0.0709559248207766,"d_one",119.7,48,"Lewkowicz et al. (2015) NA","",3.93272962483829,"2015"
"80","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",2,"8_mos_English_first_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,55,55,265.4,265.4,NA,NA,NA,NA,NA,NA,NA,0.25630332,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.35,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.25630332,0.0187790126531184,0.252676386226415,0.0182512916451776,0.127112138927699,0.00447084389825471,0.127803458017478,0.0192307692307692,0.464882798867119,0.0617804753097767,"d_one",265.4,55,"Lewkowicz et al. (2015) NA","",8.719686235857,"2015"
"81","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",2,"8_mos_English_second_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,55,55,265.4,265.4,NA,NA,NA,NA,NA,NA,NA,0.33516588,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.35,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.33516588,0.0192030560646925,0.330422966603774,0.0186634187424758,0.1652781702485,0.00441798772284358,0.166808289458859,0.0192307692307692,0.607923660057002,0.0631755222168182,"d_one",265.4,55,"Lewkowicz et al. (2015) NA","",8.719686235857,"2015"
"82","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",2,"8_mos_Spanish_first_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,55,55,265.4,265.4,NA,NA,NA,NA,NA,NA,NA,0.25630332,NA,NA,"non-native","passage",NA,NA,NA,NA,NA,0.55,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.25630332,0.0187790126531184,0.252676386226415,0.0182512916451776,0.127112138927699,0.00447084389825471,0.127803458017478,0.0192307692307692,0.464882798867119,0.0617804753097767,"d_one",265.4,55,"Lewkowicz et al. (2015) NA","",8.719686235857,"2015"
"83","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",2,"8_mos_Spanish_second_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,55,55,265.4,265.4,NA,NA,NA,NA,NA,NA,NA,0.27601896,NA,NA,"non-native","passage",NA,NA,NA,NA,NA,0.55,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.27601896,0.0188744224207226,0.272113031320755,0.0183440202420697,0.13671365488462,0.00445893893879578,0.137575090663095,0.0192307692307692,0.50064301416459,0.062094360863861,"d_one",265.4,55,"Lewkowicz et al. (2015) NA","",8.719686235857,"2015"
"84","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",3,"12_mos_English_first_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,48,48,392,392,NA,NA,NA,NA,NA,NA,NA,0.70819672,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.55,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.70819672,0.0260577353564454,0.696650034347826,0.0252149535684224,0.33378992894013,0.00457059310507739,0.347087348350192,0.0222222222222222,1.28452676048876,0.0857265131854651,"d_one",392,48,"Lewkowicz et al. (2015) NA","",12.8791145608739,"2015"
"85","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",3,"12_mos_English_second_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,48,48,392,392,NA,NA,NA,NA,NA,NA,NA,0.3442623,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.55,0.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.3442623,0.0220678805333468,0.338649327717391,0.0213541420768246,0.169636404615265,0.00505426683428684,0.171292271306071,0.0222222222222222,0.62442274086981,0.0726004169448778,"d_one",392,48,"Lewkowicz et al. (2015) NA","",12.8791145608739,"2015"
"86","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",3,"12_mos_Spanish_first_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,48,48,392,392,NA,NA,NA,NA,NA,NA,NA,0.24590164,NA,NA,"non-native","passage",NA,NA,NA,NA,NA,0.625,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.24590164,0.0214632043391113,0.241892374130435,0.0207690228424394,0.122031907428939,0.00512963411847754,0.122643135866235,0.0222222222222222,0.446016238296152,0.0706111120022579,"d_one",392,48,"Lewkowicz et al. (2015) NA","",12.8791145608739,"2015"
"87","Lewkowicz et al. (2015)","Lewkowicz, D. J., Minar, N. J., Tift, A. H., & Brandon, M. (2015). Perception of the multisensory coherence of fluent audiovisual speech in infancy: Its emergence and the role of experience. Journal of Experimental Child Psychology, 130, 147–162. https://doi.org/10.1016/j.jecp.2014.10.006.","Lewkowicz2015","yes","CC",3,"12_mos_Spanish_second_block",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","English","typical",NA,NA,48,48,392,392,NA,NA,NA,NA,NA,NA,NA,0.78688525,NA,NA,"non-native","passage",NA,NA,NA,NA,NA,0.625,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.78688525,0.0272832124652871,0.774055599184783,0.0264007952379274,0.366124310515828,0.00442913034073833,0.383940088726274,0.0222222222222222,1.42725196617528,0.0897581712744179,"d_one",392,48,"Lewkowicz et al. (2015) NA","",12.8791145608739,"2015"
"88","Altvater-Mackensen et al. (2016)","Altvater-Mackensen, N., Mani, N., & Grossmann, T. (2016). Audiovisual speech perception in infancy: The influence of vowel identity and infants’ productive abilities on sensitivity to (mis)matches between auditory and visual speech cues. Developmental Psychology, 52(2), 191–204. https://doi.org/10.1037/a0039964.","Altvater-Mackensen2016","yes","CC",1,"1",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","German","typical",NA,NA,44,44,175.2,175.2,NA,NA,NA,NA,NA,NA,NA,0.22586826,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.625,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.22586826,0.0233070053508571,0.221834898214286,0.0224820443834001,0.112220759012161,0.00560937444498335,0.112695434902212,0.024390243902439,0.409679706388689,0.0766769741956776,"d_one",175.2,44,"Altvater-Mackensen et al. (2016) NA","",5.75617569149264,"2016"
"89","Richoz et al. (2017)","Richoz, A. R., Quinn, P. C., Hillairet de Boisferon, A., Berger, C., Loevenbruck, H., Lewkowicz, D. J., & Pascalis, O. (2017). Audio-visual perception of gender by infants emerges earlier for adult-directed speech. PLoS One, 12(1), e0169325. https://doi.org/10.1371/journ al.pone.0169325.","Richoz2017","yes","CC",1,"6mos_IDS",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","French","typical",NA,NA,31,31,195,195,0.48,0.5,NA,NA,NA,NA,NA,-0.1186138,0.2542292,NA,"native","passage",NA,NA,NA,NA,NA,0.625,0.625,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",-0.1186138,0.0324849876379103,-0.115546201724138,0.0308264571305348,-0.0592028740099156,0.00803615143451945,-0.0592721881373929,0.0357142857142857,-0.215141635029405,0.106871325653484,"d_one",195,31,"Richoz et al. (2017) NA","",6.40670239635311,"2017"
"90","Richoz et al. (2017)","Richoz, A. R., Quinn, P. C., Hillairet de Boisferon, A., Berger, C., Loevenbruck, H., Lewkowicz, D. J., & Pascalis, O. (2017). Audio-visual perception of gender by infants emerges earlier for adult-directed speech. PLoS One, 12(1), e0169325. https://doi.org/10.1371/journ al.pone.0169325.","Richoz2017","yes","CC",1,"6mos_ADS",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","French","typical",NA,NA,31,31,195,195,0.57,0.5,NA,NA,NA,NA,NA,0.40454673,0.256651,NA,"native","segment",NA,NA,NA,NA,NA,0.364,0.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.40454673,0.0348977105928015,0.394084314568966,0.03311599781209,0.198258203839629,0.00773555988632774,0.200918839214523,0.0357142857142857,0.733766601677032,0.114808866018219,"d_one",195,31,"Richoz et al. (2017) NA","",6.40670239635311,"2017"
"91","Richoz et al. (2017)","Richoz, A. R., Quinn, P. C., Hillairet de Boisferon, A., Berger, C., Loevenbruck, H., Lewkowicz, D. J., & Pascalis, O. (2017). Audio-visual perception of gender by infants emerges earlier for adult-directed speech. PLoS One, 12(1), e0169325. https://doi.org/10.1371/journal.pone.0169325.","Richoz2017","yes","CC",1,"9mos_ADS+IDS",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","French","typical",NA,NA,31,31,283,283,NA,0.5,NA,NA,3.2,NA,NA,0.56486957,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.3870968,0.3870968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.57473696648568,0.037585848074922,0.559873079421395,0.0356668916519529,0.27619067190389,0.00740599795303921,0.283553441707832,0.0357142857142857,1.04245754441363,0.123652483859642,"t_one",283,31,"Richoz et al. (2017) NA","",9.29793219573297,"2017"
"92","Richoz et al. (2017)","Richoz, A. R., Quinn, P. C., Hillairet de Boisferon, A., Berger, C., Loevenbruck, H., Lewkowicz, D. J., & Pascalis, O. (2017). Audio-visual perception of gender by infants emerges earlier for adult-directed speech. PLoS One, 12(1), e0169325. https://doi.org/10.1371/journal.pone.0169325.","Richoz2017","yes","CC",1,"12mos_ADS+IDS",NA,"eye-tracking","familiarization","looking while listening","looking_time_pc","within_one","French","typical",NA,NA,31,31,379,379,NA,0.5,NA,NA,4.42,NA,NA,0.77913043,NA,NA,"native","passage",NA,NA,NA,NA,NA,0.4193548,0.4193548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Audio-Visual Congruence","audiovisual_congruence","early_language",0.793855434958345,0.0424226847034339,0.773324690950802,0.0402567821773296,0.368927683178056,0.00683781055942397,0.387181268334223,0.0357142857142857,1.43989448322132,0.139565038551679,"t_one",379,31,"Richoz et al. (2017) NA","",12.4520010677837,"2017"
